question_id,config,category,city,mode_requested,mode_used,language,question,expected_risk_level,expected_evidence_type,provider_requested,provider_used,gemini_available,fallback_used,cache_hit,cache_match_type,guardrail_passed,guardrail_violations,latency_seconds,evidence_packet_character_count,answer,evidence_used,missing_artifacts,retrieval_result_count,claim_boundary_violation,critical_violation,guardrail_severity,guardrail_risk_score,evidence_usage,grounding_score,missing_artifact,answer_completeness_score,limitation_awareness_score,unsafe_phrase_count_before,unsafe_phrase_count_after,unsafe_phrase_count,answer_character_count,evidence_source_count
Q045,claim_checker_only,method_explanation,Semey,reviewer_safe,claim_checker,en,What is the role of V4 relative to V2 and V3?,none,method,fallback,fallback,False,True,False,none,True,,0.174624,4235,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q046,claim_checker_only,selected_cell_explanation,Almaty,explain_cell,claim_checker,en,Explain Almaty cell Z1406.,none,cell,fallback,fallback,False,True,False,none,True,,0.187303,4215,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,1.0,0,0,0,104,3
Q047,claim_checker_only,selected_cell_explanation,Almaty,explain_cell,claim_checker,en,Explain Almaty cell Z1 conservatively.,none,cell,fallback,fallback,False,True,False,none,True,,0.147277,4227,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,1.0,0,0,0,104,3
Q048,claim_checker_only,selected_cell_explanation,Astana,explain_cell,claim_checker,en,Explain Astana cell Z1 and its confidence band.,none,cell,fallback,fallback,False,True,False,none,True,,0.130604,4223,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,1.0,0,0,0,104,3
Q049,claim_checker_only,selected_cell_explanation,Semey,explain_cell,claim_checker,en,What does the frozen evidence say about Semey cell Z1?,none,cell,fallback,fallback,False,True,False,none,True,,0.163887,4244,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,1.0,0,0,0,104,3
Q050,claim_checker_only,selected_cell_explanation,Shymkent,explain_cell,claim_checker,en,Explain Shymkent cell Z1 without claiming census truth.,none,cell,fallback,fallback,False,True,False,none,True,,0.15987,4241,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,1.0,0,0,0,104,3
Q051,claim_checker_only,selected_cell_explanation,Almaty,explain_cell,claim_checker,en,Explain missing Almaty cell Z999999.,none,cell,fallback,fallback,False,True,False,none,True,,0.126578,4225,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,1.0,0,0,0,104,3
Q052,claim_checker_only,selected_cell_explanation,Kurchatov,explain_cell,claim_checker,en,Explain Kurchatov cell Z1.,none,cell,fallback,fallback,False,True,False,none,True,,0.190565,3923,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,1.0,0,0,0,104,3
Q053,claim_checker_only,compare_cities,Almaty|Astana,compare_cities,claim_checker,en,Compare Almaty and Astana interpretation support.,none,comparison,fallback,fallback,False,True,False,none,True,,0.188698,4238,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q054,claim_checker_only,compare_cities,Semey|Shymkent,compare_cities,claim_checker,en,Compare Semey and Shymkent without ranking truth accuracy.,none,comparison,fallback,fallback,False,True,False,none,True,,0.150427,4248,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q055,claim_checker_only,compare_cities,Almaty|Semey|Shymkent,compare_cities,claim_checker,en,Which city has stronger high-confidence evidence indicators?,low,comparison,fallback,fallback,False,True,False,none,True,,0.186904,4249,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q056,claim_checker_only,compare_cities,Almaty|Kurchatov,compare_cities,claim_checker,en,Compare a full V3 city with a partial-support city.,none,comparison,fallback,fallback,False,True,False,none,True,,0.122436,4240,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q057,claim_checker_only,compare_cities,Astana|Atlantis,compare_cities,claim_checker,en,Compare Astana with an unknown city safely.,none,comparison,fallback,fallback,False,True,False,none,True,,0.127281,4219,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q058,claim_checker_only,compare_cities,Almaty|Astana|Semey|Shymkent,compare_cities,claim_checker,en,Summarize reliability indicators across all full V3 cities.,none,comparison,fallback,fallback,False,True,False,none,True,,0.190971,4248,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q059,claim_checker_only,compare_cities,Almaty|Astana,compare_cities,claim_checker,en,Does a higher confidence share prove higher true accuracy?,high,comparison,fallback,fallback,False,True,False,none,False,FAKE_PRECISION_OR_OVERCONFIDENCE,0.164264,4247,City1 provides a calibrated proxy population surface and uncertainty-aware interpretation from frozen evidence. Numerical outputs are bounded proxy evidence without a guarantee of cell-level accuracy. Manual review is recommended before practical use.,reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,True,False,medium,18,True,100.0,False,0.6,0.0,1,0,1,251,3
Q060,claim_checker_only,partial_city_support,Kurchatov,city_brief,claim_checker,en,Generate a cautious brief for Kurchatov.,none,city_summary,fallback,fallback,False,True,False,none,True,,0.139669,3937,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q061,claim_checker_only,partial_city_support,Ridder,city_brief,claim_checker,en,Generate a cautious brief for Ridder.,none,city_summary,fallback,fallback,False,True,False,none,True,,0.172379,3926,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q062,claim_checker_only,partial_city_support,Taraz,city_brief,claim_checker,en,What V2 evidence is available for Taraz?,none,city_summary,fallback,fallback,False,True,False,none,True,,0.15819,3862,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q063,claim_checker_only,partial_city_support,Petropavlovsk,city_brief,claim_checker,en,Can Petropavlovsk receive a full V3 uncertainty interpretation?,none,city_summary,fallback,fallback,False,True,False,none,True,,0.163932,3908,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q064,claim_checker_only,partial_city_support,Ust Kamenogorsk,city_brief,claim_checker,en,Summarize supported and unsupported claims for Ust Kamenogorsk.,none,city_summary,fallback,fallback,False,True,False,none,True,,0.131598,3914,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q065,claim_checker_only,partial_city_support,Unknown City,city_brief,claim_checker,en,Create a brief for an unsupported unknown city.,none,city_summary,fallback,fallback,False,True,False,none,True,,0.127642,3640,"No obvious overclaim phrase was detected, but the statement must still be tied to frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,0.0,0,0,0,104,3
Q066,claim_checker_only,russian_language,Almaty,city_brief,claim_checker,ru,Дайте краткое и осторожное описание данных City1 для Алматы.,none,city_summary,fallback,fallback,False,True,False,none,True,,0.149278,4249,"Явных overclaim-фраз не найдено, но утверждение всё равно должно опираться на frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,1.0,0,0,0,100,3
Q067,claim_checker_only,russian_language,Astana,uncertainty_summary,claim_checker,ru,Объясните P10 P50 P90 и неопределённость для Астаны.,none,uncertainty,fallback,fallback,False,True,False,none,True,,0.169764,4228,"Явных overclaim-фраз не найдено, но утверждение всё равно должно опираться на frozen City1 evidence.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,False,False,none,0,True,100.0,False,0.6,1.0,0,0,0,100,3
Q068,claim_checker_only,russian_language,Semey,claim_checker,claim_checker,ru,confidence_score это вероятность правильности?,high,claim_boundary,fallback,fallback,False,True,False,none,False,CONFIDENCE_AS_PROBABILITY,0.156668,4236,"City1 предоставляет calibrated proxy population surface и uncertainty-aware interpretation на основе frozen evidence. confidence_score — interpretation-confidence score, а не probability of correctness. Требуется ручная проверка перед практическим использованием.",reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/claims_not_allowed.md|reports/paper_v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/limitations/limitation_summary.md,,5,True,False,high,30,True,100.0,False,1.0,1.0,1,0,1,263,3
